id;Active (0/1);Name*;Categories (x,y,z,...);Price tax excl. Or Price tax excl;Tax rules id;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyy-mm-dd);Discount to (yyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Weight;Quantity;Short description;Description;Tags (x,y,z,...);Meta-title;Meta-keywords;Meta-description;URL rewritten;Text when in-stock;Text if back-order allowed;Image URLs (x,y,z,...);Feature;Only available online
;1;LAYS STAX SOUR CREAM & ONION 5.5 OZ;Home;7.75;;;;;;;;;;;;028400055154;;;;;;;;;;;;;;;;
;1;LEIBNIZ MINIS BISCUITS 100G;Home;5.75;;;;;;;;;;;;4017100101700;;;;;;;;;;;;;;;;
;1;LEIBNIZ ZOO BISCUITS 100G;Home;6.00;;;;;;;;;;;;5901414201210;;;;;;;;;;;;;;;;
;1;LIBBIYS APPLE JUICE;Home;2.25;;;;;;;;;;;;788930137125;;;;;;;;;;;;;;;;
;1;LIBBIYS PINEAPPLE JUICE;Home;2.25;;;;;;;;;;;;788930131123;;;;;;;;;;;;;;;;
;1;LIBBIYS TROPICAL LITE JUICE;Home;2.25;;;;;;;;;;;;788930144116;;;;;;;;;;;;;;;;
;1;LIFCO PUFF PASTRY SQUARES;Home;7.00;;;;;;;;;;;;6281073110108;;;;;;;;;;;;;;;;
;1;LIFEBOUY SHOWERGEL CARE 300ML;Home;15.75;;;;;;;;;;;;8999999393892;;;;;;;;;;;;;;;;
;1;LIFEBUOY CARE HANDWASH 200ML;Home;11.00;;;;;;;;;;;;8901030002458;;;;;;;;;;;;;;;;
;1;LIFEBUOY HAND WASH ACTIVFRESH 200ML;Home;11.00;;;;;;;;;;;;6281006476448;;;;;;;;;;;;;;;;
;1;LIFEBUOY HAND WASH TOTAL 200ML;Home;11.00;;;;;;;;;;;;8901030002434;;;;;;;;;;;;;;;;
;1;LIFEBUOY LEMON FRESH 125G;Home;4.25;;;;;;;;;;;;6281006481374;;;;;;;;;;;;;;;;
;1;LIFEBUOY SOAP NATURE 125GM;Home;4.25;;;;;;;;;;;;6281006472754;;;;;;;;;;;;;;;;
;1;LIFEBUOY SOAP TOTAL 125GM;Home;4.25;;;;;;;;;;;;6281006472679;;;;;;;;;;;;;;;;
;1;LINDER MILKSINGLES;Home;13.25;;;;;;;;;;;;7610400014649;;;;;;;;;;;;;;;;
;1;LINDOR ASSORTED BALLS 200G;Home;33.00;;;;;;;;;;;;7610400068529;;;;;;;;;;;;;;;;
;1;LINDOR EXTRA DARK 200G;Home;33.00;;;;;;;;;;;;8003340091280;;;;;;;;;;;;;;;;
;1;LINDOR MILK BALLS 200G;Home;33.00;;;;;;;;;;;;7610400068505;;;;;;;;;;;;;;;;
;1;LINDT  DOUBLE MILK 100G;Home;12.75;;;;;;;;;;;;7610400069649;;;;;;;;;;;;;;;;
;1;LINDT DARK LINDOR SINGLES 100G;Home;13.25;;;;;;;;;;;;7610400074155;;;;;;;;;;;;;;;;
;1;LINDT EXCELLENCE DARK   35G;Home;4.00;;;;;;;;;;;;3046920028585;;;;;;;;;;;;;;;;
;1;LINDT EXCELLENCE DARK 100G;Home;13.75;;;;;;;;;;;;3046920028004;;;;;;;;;;;;;;;;
;1;LINDT EXCELLENCE EXTRA CREAMY MILK 100G;Home;13.75;;;;;;;;;;;;7610400010481;;;;;;;;;;;;;;;;
;1;LINDT EXCELLENCE MILK 35G;Home;4.00;;;;;;;;;;;;3046920011600;;;;;;;;;;;;;;;;
;1;LINDT HAZELNUT LINDOR SINGLES100G;Home;13.25;;;;;;;;;;;;7610400068369;;;;;;;;;;;;;;;;
;1;LINDT SWISS CLASSIC MILK 100G;Home;10.75;;;;;;;;;;;;7610400010016;;;;;;;;;;;;;;;;
;1;LINDT SWISS DARK HAZELNUT 100G;Home;10.75;;;;;;;;;;;;7610400070188;;;;;;;;;;;;;;;;
;1;LINDT SWISS WHITE ALMOND NOUGAT 100G;Home;10.75;;;;;;;;;;;;7610400070195;;;;;;;;;;;;;;;;
;1;LINDT SWISS WHITE CHOCOLATE 100G;Home;10.75;;;;;;;;;;;;7610400014571;;;;;;;;;;;;;;;;
;1;LINDT WHITE LINDOR SINGLES 100G;Home;13.25;;;;;;;;;;;;7610400014632;;;;;;;;;;;;;;;;
;1;LINE PLUS HIGHLIGHTER ORANGE;Home;1.75;;;;;;;;;;;;8809102932248;;;;;;;;;;;;;;;;
;1;LINE PLUS HIGHLIGHTER VIOLET;Home;1.75;;;;;;;;;;;;8809102932279;;;;;;;;;;;;;;;;
;1;LINE PLUS HIGHLIGHTER YELOW;Home;1.75;;;;;;;;;;;;8809102932224;;;;;;;;;;;;;;;;
;1;LION 63G;Home;2.75;;;;;;;;;;;;7613033963438;;;;;;;;;;;;;;;;
;1;LIPTON CHAI LATTE CARAMEL 3 IN 1 7PCS;Home;12.75;;;;;;;;;;;;8901030083372;;;;;;;;;;;;;;;;
;1;LIPTON CHAI LATTE CHOCO 3 IN 1 7PCS;Home;12.75;;;;;;;;;;;;8901030083402;;;;;;;;;;;;;;;;
;1;LIPTON CHAI LATTE CLASIC 3 IN 1 463 G;Home;27.00;;;;;;;;;;;;8901030083334;;;;;;;;;;;;;;;;
;1;LIPTON CHAI LATTE CLASSIC 3 IN 1 7PCS;Home;12.75;;;;;;;;;;;;8901030083341;;;;;;;;;;;;;;;;
;1;LIPTON GREEN TEA BAG 25X1.5G;Home;6.50;;;;;;;;;;;;6281006709812;;;;;;;;;;;;;;;;
;1;LIPTON GREEN TEA BAG LEMON 25X1.5G;Home;6.25;;;;;;;;;;;;6281006709829;;;;;;;;;;;;;;;;
;1;LIPTON GREEN TEA BAG MINT 25X1.5G;Home;6.25;;;;;;;;;;;;6281006709843;;;;;;;;;;;;;;;;
;1;LIPTON ICE TEA LEMON 330ML;Home;2.00;;;;;;;;;;;;6281006710016;;;;;;;;;;;;;;;;
;1;LIPTON ICE TEA PEACH 330ML;Home;2.00;;;;;;;;;;;;6281006710009;;;;;;;;;;;;;;;;
;1;LIPTON ICE TEA RED FRUITS 320ML;Home;2.25;;;;;;;;;;;;6281168001359;;;;;;;;;;;;;;;;
;1;LIPTON TEA BAG LEMON GINGER 15;Home;12.75;;;;;;;;;;;;8718114783710;;;;;;;;;;;;;;;;
;1;LIPTON YELLOW LABEL  TEA BAG 25s;Home;5.50;;;;;;;;;;;;6281006701236;;;;;;;;;;;;;;;;
;1;LIPTON YELLOW LABEL TEA BAGS 50s;Home;10.50;;;;;;;;;;;;6281006701199;;;;;;;;;;;;;;;;
;1;LIPTON YELOW LABEL TEA 200G;Home;10.50;;;;;;;;;;;;6281006860735;;;;;;;;;;;;;;;;
;1;LO SALT 350G;Home;12.00;;;;;;;;;;;;5011544070072;;;;;;;;;;;;;;;;
;1;LOACKER CREMKAKAO NAPOLITANER 175G;Home;9.00;;;;;;;;;;;;8000380007264;;;;;;;;;;;;;;;;
;1;LOACKER CREMKAKO 45G;Home;2.75;;;;;;;;;;;;80001263;;;;;;;;;;;;;;;;
;1;LOACKER GARDENA CHOCOLATE 38G;Home;2.75;;;;;;;;;;;;80001461;;;;;;;;;;;;;;;;
;1;LOACKER GARDENA COCONUT 38G;Home;2.75;;;;;;;;;;;;80001485;;;;;;;;;;;;;;;;
;1;LOACKER GRAN PASTICCERIA 100G;Home;12.00;;;;;;;;;;;;8000380003723;;;;;;;;;;;;;;;;
;1;LOACKER GRAN PASTICCERIA COCONUT 100G;Home;12.00;;;;;;;;;;;;8000380003761;;;;;;;;;;;;;;;;
;1;LOACKER MILK 45G;Home;2.75;;;;;;;;;;;;80001270;;;;;;;;;;;;;;;;
;1;LOACKER NAPOLITANER 175G;Home;9.00;;;;;;;;;;;;8000380007219;;;;;;;;;;;;;;;;
;1;LOACKER NAPOLITANER 45G;Home;2.75;;;;;;;;;;;;80001218;;;;;;;;;;;;;;;;
;1;LOACKER QUADARATINI 125G;Home;7.75;;;;;;;;;;;;8000380005949;;;;;;;;;;;;;;;;
;1;LOACKER QUADARATINI COCONUT 125G;Home;7.75;;;;;;;;;;;;8000380005925;;;;;;;;;;;;;;;;
;1;LOACKER QUADARATINI KAKAO 125G;Home;7.75;;;;;;;;;;;;8000380005963;;;;;;;;;;;;;;;;
;1;LOACKER QUADARATINI NAPOLINATER 125G;Home;7.75;;;;;;;;;;;;8000380005918;;;;;;;;;;;;;;;;
;1;LOACKER SANDWICH CHOCOLATE 30G;Home;2.00;;;;;;;;;;;;80001355;;;;;;;;;;;;;;;;
;1;LOACKER TORTINA 21G;Home;2.75;;;;;;;;;;;;80001027;;;;;;;;;;;;;;;;
;1;LOACKER VANILLA NAPOLITANER 175G;Home;9.00;;;;;;;;;;;;8000380007240;;;;;;;;;;;;;;;;
;1;LOACKER VANILLE 45G;Home;2.75;;;;;;;;;;;;80001249;;;;;;;;;;;;;;;;
;1;LOACKINI 100G;Home;13.75;;;;;;;;;;;;8000380001446;;;;;;;;;;;;;;;;
;1;LONG LIFE MILK FULL FAT 500ML;Home;3.00;;;;;;;;;;;;6281007030328;;;;;;;;;;;;;;;;
;1;LORENZ SALTLETTS BREZEL150G;Home;8.50;;;;;;;;;;;;4018077662614;;;;;;;;;;;;;;;;
;1;LORENZ SALTLETTS STICKS 150G;Home;6.50;;;;;;;;;;;;4017100737909;;;;;;;;;;;;;;;;
;1;LORENZE PARTY CLUBS 100G;Home;7.50;;;;;;;;;;;;4017100373909;;;;;;;;;;;;;;;;
;1;LU MINI CHIPS MORE 40G;Home;1.50;;;;;;;;;;;;3017760499798;;;;;;;;;;;;;;;;
;1;LUCKY ME BEEF MINY NOODLES 35G;Home;2.75;;;;;;;;;;;;4807770271601;;;;;;;;;;;;;;;;
;1;LUCKY ME NOODLES CHICKEN 55G;Home;1.50;;;;;;;;;;;;4807770270024;;;;;;;;;;;;;;;;
;1;LUCKY ME NOODLES CHILI MANSI 60G;Home;1.50;;;;;;;;;;;;4807770270291;;;;;;;;;;;;;;;;
;1;LUCKY ME PANCIT CANTON ORIGINAL 60G;Home;1.35;;;;;;;;;;;;4807770270055;;;;;;;;;;;;;;;;
;1;LUCKY ME SUPREME BULALO 65G;Home;3.75;;;;;;;;;;;;4807770272127;;;;;;;;;;;;;;;;
;1;LUCKY ME SUPREME PINOY CHICKEN 35G;Home;2.75;;;;;;;;;;;;4807770271342;;;;;;;;;;;;;;;;
;1;LUCKY ME SUPREME SEAFOOD NOODLES 65G;Home;3.75;;;;;;;;;;;;4807770272936;;;;;;;;;;;;;;;;
;1;LUCOZADE ENERGY DRINK ORIGINAL CAN 330ML;Home;7.50;;;;;;;;;;;;5000134001299;;;;;;;;;;;;;;;;
;1;LUCOZADE ORANGE 330ML;Home;7.50;;;;;;;;;;;;5000134045637;;;;;;;;;;;;;;;;
;1;LURPAK  BUTTER US 200G;Home;8.50;;;;;;;;;;;;5740900884304;;;;;;;;;;;;;;;;
;1;LURPAK BUTTER GARLIC 125G;Home;7.00;;;;;;;;;;;;5740900103641;;;;;;;;;;;;;;;;
;1;LURPAK BUTTER S 100G;Home;4.50;;;;;;;;;;;;5740900861107;;;;;;;;;;;;;;;;
;1;LURPAK BUTTER S 400G;Home;15.00;;;;;;;;;;;;5740900861404;;;;;;;;;;;;;;;;
;1;LURPAK BUTTER US 100G;Home;4.50;;;;;;;;;;;;5740900864108;;;;;;;;;;;;;;;;
;1;LURPAK SPREADABLE US 250G;Home;11.25;;;;;;;;;;;;5740900400917;;;;;;;;;;;;;;;;
;1;LURPAK SPREDABLE LIGHT 250G;Home;11.25;;;;;;;;;;;;5740900400887;;;;;;;;;;;;;;;;
;1;LURPAK SPREDABLE S 250G;Home;11.00;;;;;;;;;;;;5740900806306;;;;;;;;;;;;;;;;
;1;LURPAK SPREDABLE US 250G;Home;11.00;;;;;;;;;;;;5740900806405;;;;;;;;;;;;;;;;
;1;LURPAK US BUTTER 400G;Home;15.00;;;;;;;;;;;;5740900864405;;;;;;;;;;;;;;;;
;1;LUX APRICOT CREAM 75G;Home;2.00;;;;;;;;;;;;6281006477094;;;;;;;;;;;;;;;;
;1;LUX DREAM DELIGHT BODY WASH 250ML;Home;11.50;;;;;;;;;;;;6281006481077;;;;;;;;;;;;;;;;
;1;LUX HANDWASH SECRET BLISS 250ML;Home;10.00;;;;;;;;;;;;6281006478633;;;;;;;;;;;;;;;;
;1;LUX HW CHERRY&CREAM 500G;Home;16.25;;;;;;;;;;;;6281006478572;;;;;;;;;;;;;;;;
;1;LUX PROGRESS LEMON 1L;Home;13.00;;;;;;;;;;;;6281006140226;;;;;;;;;;;;;;;;
;1;LUX PROGRESS REGULAR 1L;Home;13.00;;;;;;;;;;;;6281006140189;;;;;;;;;;;;;;;;
;1;LUX SOAP CREAMY PERFECTION 75G;Home;2.00;;;;;;;;;;;;6281006476578;;;;;;;;;;;;;;;;
;1;LUX SWEET EMBRACE BODY WASH 250;Home;11.50;;;;;;;;;;;;6281006481015;;;;;;;;;;;;;;;;
;1;LV GOLD EXTRA CHEESE SPREAD CHEDDAR 230G;Home;9.50;;;;;;;;;;;;3073780974462;;;;;;;;;;;;;;;;
;1;M&M MINIS TUBES 30.6G;Home;3.25;;;;;;;;;;;;04051806;;;;;;;;;;;;;;;;
;1;M&M`S CHOCO 180G;Home;11.25;;;;;;;;;;;;5000159416276;;;;;;;;;;;;;;;;
;1;MAGGI 2 MIN NOODLES BIRYANI 77G;Home;2.00;;;;;;;;;;;;9556001197528;;;;;;;;;;;;;;;;
;1;MAGGI 2 MINUT NOODLES  CURRY 82G;Home;1.75;;;;;;;;;;;;9556001130136;;;;;;;;;;;;;;;;
;1;MAGGI 2 MINUTE NOODLES CHICKEN 77G;Home;1.75;;;;;;;;;;;;9556001130099;;;;;;;;;;;;;;;;
;1;MAGGI 2 MINUTE NOODLES VEGTABLE 77G;Home;1.75;;;;;;;;;;;;9556001130129;;;;;;;;;;;;;;;;
;1;MAGGI CHICKEN CUBE STOCK 22GM;Home;1.00;;;;;;;;;;;;6221007006787;;;;;;;;;;;;;;;;
;1;MAGGI CHILLI GARLIC KETCHUP 305G;Home;6.25;;;;;;;;;;;;9556001601209;;;;;;;;;;;;;;;;
;1;MAGGI CHILLI KETCHUP 340G;Home;6.25;;;;;;;;;;;;9556001822116;;;;;;;;;;;;;;;;
;1;MAGGI COCONUT MILK POWDER 150G;Home;8.75;;;;;;;;;;;;4792024000109;;;;;;;;;;;;;;;;
;1;MAGGI EXCELLENCE SOUP CHICKEN WITH CORN 47G;Home;4.25;;;;;;;;;;;;8690632008769;;;;;;;;;;;;;;;;
;1;MAGGI INSTANT SOOP CHICKEN NOODLES 3X14G;Home;7.50;;;;;;;;;;;;8690632010120;;;;;;;;;;;;;;;;
;1;MAGGI JUICY CHIK CORIANDR%GARLI;Home;6.00;;;;;;;;;;;;8690632009186;;;;;;;;;;;;;;;;
;1;MAGGI JUICY COOKING BAG CHICK34G;Home;6.00;;;;;;;;;;;;8690632009155;;;;;;;;;;;;;;;;
;1;MAGGI MI GORENG ORIGINAL 72G;Home;2.00;;;;;;;;;;;;9556001149657;;;;;;;;;;;;;;;;
;1;MAGGI MIX BECHAMEL 80G;Home;4.75;;;;;;;;;;;;8690632008165;;;;;;;;;;;;;;;;
;1;MAGGI SOUP CHICKEN ABC 66G;Home;4.25;;;;;;;;;;;;7610100300097;;;;;;;;;;;;;;;;
;1;MAGGI SOUP CHICKEN NOODLE 60G;Home;3.50;;;;;;;;;;;;8690632010182;;;;;;;;;;;;;;;;
;1;MAGGI SOUP CREAM OF CHICKEN 71G;Home;4.25;;;;;;;;;;;;7610100300080;;;;;;;;;;;;;;;;
;1;MAGGI SOUP EXCEL. MUSHROOM 54G;Home;4.25;;;;;;;;;;;;8690632007250;;;;;;;;;;;;;;;;
;1;MAGGI SOUP EXCELLENCE BROCCOLI 48G;Home;4.25;;;;;;;;;;;;8690632007311;;;;;;;;;;;;;;;;
;1;MAGGI SOUP MUSHROOM 68G;Home;4.25;;;;;;;;;;;;7610100300059;;;;;;;;;;;;;;;;
;1;MAGGI TOMATO KETCHUP 325G;Home;5.25;;;;;;;;;;;;9556001821119;;;;;;;;;;;;;;;;
;1;MAGGI VEG STOCK 20G;Home;1.00;;;;;;;;;;;;6221007019206;;;;;;;;;;;;;;;;
;1;MAILLE ANCIENNE OLD STYLE MUSTARD 380G;Home;19.00;;;;;;;;;;;;3036810207800;;;;;;;;;;;;;;;;
;1;MAILLE CORNICHONS 700G;Home;39.75;;;;;;;;;;;;8712566246526;;;;;;;;;;;;;;;;
;1;MAILLE DIJON ORIGINAL MUSTARD;Home;11.00;;;;;;;;;;;;043646201288;;;;;;;;;;;;;;;;
;1;MAILLE DIJONNAISE 335G;Home;25.75;;;;;;;;;;;;8722700046790;;;;;;;;;;;;;;;;
;1;MAILLE FINE DE DIJON;Home;14.75;;;;;;;;;;;;8712566246465;;;;;;;;;;;;;;;;
;1;MAILLE VINEGAR BASLAMIQUE 50CL;Home;28.50;;;;;;;;;;;;8712566246205;;;;;;;;;;;;;;;;
;1;MALTESERS LARGE 175G;Home;13.25;;;;;;;;;;;;5000159031103;;;;;;;;;;;;;;;;
;1;MALTESERS STD BAG 37G;Home;3.25;;;;;;;;;;;;5000159020312;;;;;;;;;;;;;;;;
;1;MANI ALMONDS;Home;19.00;;;;;;;;;;;;6294008100075;;;;;;;;;;;;;;;;
;1;MANI ALMONDS BBQ 200G;Home;22.75;;;;;;;;;;;;6294008110104;;;;;;;;;;;;;;;;
;1;MANI ALMONDS BBQ 40G;Home;5.00;;;;;;;;;;;;6294008120134;;;;;;;;;;;;;;;;
;1;MANI APRICOTS;Home;16.50;;;;;;;;;;;;6294008100013;;;;;;;;;;;;;;;;
;1;MANI BERRY N NUTS WITH PUMPKIN SEEDS 40G;Home;5.00;;;;;;;;;;;;6294008120141;;;;;;;;;;;;;;;;
;1;MANI CASHEW 40G;Home;5.00;;;;;;;;;;;;6294008120011;;;;;;;;;;;;;;;;
;1;MANI CASHEW SEA SALT & BLACK PPR 180G;Home;25.50;;;;;;;;;;;;6294008110012;;;;;;;;;;;;;;;;
;1;MANI GOLDEN RAISINS 300G;Home;12.50;;;;;;;;;;;;6294008100051;;;;;;;;;;;;;;;;
;1;MANI NUTS COCTAIL;Home;21.00;;;;;;;;;;;;6294008110050;;;;;;;;;;;;;;;;
;1;MANI PEANUTS 210G;Home;9.50;;;;;;;;;;;;6294008110029;;;;;;;;;;;;;;;;
;1;MANI PEANUTS PAPARIKA 55G;Home;2.75;;;;;;;;;;;;6294008120004;;;;;;;;;;;;;;;;
;1;MANI RAMADAN KAREEM 500G;Home;20.00;;;;;;;;;;;;6294008140880;;;;;;;;;;;;;;;;
;1;MANI SULTANA RAISINS;Home;12.50;;;;;;;;;;;;6294008100044;;;;;;;;;;;;;;;;
;1;MANI SWEET COCKTAIL 210G;Home;17.50;;;;;;;;;;;;6294008110036;;;;;;;;;;;;;;;;
;1;MANI SWEET COCKTAIL 50G;Home;5.00;;;;;;;;;;;;6294008120035;;;;;;;;;;;;;;;;
;1;MANI WALNUTS;Home;30.00;;;;;;;;;;;;6294008100068;;;;;;;;;;;;;;;;
;1;MAPCO 10`` FOAM PLATE 25PCS;Home;5.50;;;;;;;;;;;;6291101710279;;;;;;;;;;;;;;;;
;1;MAPCO NAPKIN;Home;2.00;;;;;;;;;;;;6291101710811;;;;;;;;;;;;;;;;
;1;MARBLE CAKE 100G;Home;2.50;;;;;;;;;;;;1110000220199;;;;;;;;;;;;;;;;
;1;MARETTI MIXED CHEESE;Home;3.50;;;;;;;;;;;;3800205875604;;;;;;;;;;;;;;;;
;1;MARETTI MIXED VEGETABLES;Home;3.50;;;;;;;;;;;;3800205875307;;;;;;;;;;;;;;;;
;1;MARETTI MUSHROOMS & CREAM;Home;3.50;;;;;;;;;;;;3800205875208;;;;;;;;;;;;;;;;
;1;MARETTI PIZZA;Home;3.50;;;;;;;;;;;;3800205871255;;;;;;;;;;;;;;;;
;1;MARETTI TOMATO  OLIVES & OREGANO;Home;3.50;;;;;;;;;;;;3800205875109;;;;;;;;;;;;;;;;
;1;MARINA SHRIMPS 400GM;Home;17.00;;;;;;;;;;;;6294009802619;;;;;;;;;;;;;;;;
;1;MARINA SHRIMPS COCKTAIL 400G;Home;13.50;;;;;;;;;;;;6291011070272;;;;;;;;;;;;;;;;
;1;MARINA WHITE FISH FILLET 1000G;Home;26.00;;;;;;;;;;;;6294009804040;;;;;;;;;;;;;;;;
;1;MARKSMAN MEASURING TAPE 5 M;Home;9.00;;;;;;;;;;;;1000002703915;;;;;;;;;;;;;;;;
;1;MARLBORO FILTER PLUS;Home;10.00;;;;;;;;;;;;62900683;;;;;;;;;;;;;;;;
;1;MARLBORO FLAVOR COD;Home;10.00;;;;;;;;;;;;62900881;;;;;;;;;;;;;;;;
;1;MARLBORO FLT PLS EXT;Home;10.00;;;;;;;;;;;;62900515;;;;;;;;;;;;;;;;
;1;MARLBORO GOLD 1M;Home;10.00;;;;;;;;;;;;62900676;;;;;;;;;;;;;;;;
;1;MARLBORO GOLD TOUCH;Home;10.00;;;;;;;;;;;;62900737;;;;;;;;;;;;;;;;
;1;MARLBORO LIGHTS FTB;Home;10.00;;;;;;;;;;;;02886925;;;;;;;;;;;;;;;;
;1;MARLBORO LIGHTS SOFT;Home;10.00;;;;;;;;;;;;02886624;;;;;;;;;;;;;;;;
;1;MARLBORO MENTHOL;Home;10.00;;;;;;;;;;;;62900492;;;;;;;;;;;;;;;;
;1;MARLBORO RED FTB;Home;10.00;;;;;;;;;;;;02888224;;;;;;;;;;;;;;;;
;1;MARLBORO RED SOFT;Home;10.00;;;;;;;;;;;;02882929;;;;;;;;;;;;;;;;
;1;MARLBORO ULTRA LIGHTS FTB;Home;10.00;;;;;;;;;;;;62900225;;;;;;;;;;;;;;;;
;1;MARS 51G;Home;2.75;;;;;;;;;;;;5000159407236;;;;;;;;;;;;;;;;
;1;MARS MINISTURE VEG 150G;Home;12.00;;;;;;;;;;;;4011100023710;;;;;;;;;;;;;;;;
;1;MARS SNACK 33G;Home;1.75;;;;;;;;;;;;6294001813392;;;;;;;;;;;;;;;;
;1;MASAFI 4 GALLON;Home;16.00;;;;;;;;;;;;6291001002504;;;;;;;;;;;;;;;;
;1;MASAFI APPLE JUICE 1L;Home;6.75;;;;;;;;;;;;6291001010066;;;;;;;;;;;;;;;;
;1;MASAFI APPLE JUICE 2L;Home;11.50;;;;;;;;;;;;6291001010028;;;;;;;;;;;;;;;;
;1;MASAFI CITRUS JUICE 200ML;Home;2.25;;;;;;;;;;;;6291001010523;;;;;;;;;;;;;;;;
;1;MASAFI CITRUS JUICE 2L;Home;11.50;;;;;;;;;;;;6291001010561;;;;;;;;;;;;;;;;
;1;MASAFI MANGO JUICE  200ML;Home;2.25;;;;;;;;;;;;6291001010110;;;;;;;;;;;;;;;;
;1;MASAFI MANGO JUICE 1L;Home;6.75;;;;;;;;;;;;6291001010073;;;;;;;;;;;;;;;;
;1;MASAFI MANGO JUICE 2L;Home;11.50;;;;;;;;;;;;6291001010035;;;;;;;;;;;;;;;;
;1;MASAFI ORANGE JUICE 1L;Home;6.75;;;;;;;;;;;;6291001010059;;;;;;;;;;;;;;;;
;1;MASAFI ORANGE JUICE 2L;Home;11.00;;;;;;;;;;;;6291001010011;;;;;;;;;;;;;;;;
;1;MASAFI TISSUES 150X2 PLY WHITE;Home;5.00;;;;;;;;;;;;6291001001118;;;;;;;;;;;;;;;;
;1;MASAFI TROPICAL JUICE  200ML;Home;2.25;;;;;;;;;;;;6291001010127;;;;;;;;;;;;;;;;
;1;MASAFI TROPICAL JUICE 2L;Home;11.50;;;;;;;;;;;;6291001010042;;;;;;;;;;;;;;;;
;1;MASAFI WATER 1.5 L;Home;2.00;;;;;;;;;;;;6291001000012;;;;;;;;;;;;;;;;
;1;MASAFI WATER 500ML;Home;1.00;;;;;;;;;;;;6291001000029;;;;;;;;;;;;;;;;
;1;MASAFI WATER KIDS 330ML;Home;1.00;;;;;;;;;;;;6291001000173;;;;;;;;;;;;;;;;
;1;MASAFI WATER KIDS W/SPORTS CAP 330 ML;Home;1.25;;;;;;;;;;;;6291001000104;;;;;;;;;;;;;;;;
;1;MC VITIES DIGESTIVE 500G;Home;12.00;;;;;;;;;;;;5000396018608;;;;;;;;;;;;;;;;
;1;MC VITIES DIGESTIVE DARK CHOCO 200G;Home;9.25;;;;;;;;;;;;5000396014877;;;;;;;;;;;;;;;;
;1;MC VITIES DIGESTIVE LIGHT 250G;Home;8.25;;;;;;;;;;;;5000396008784;;;;;;;;;;;;;;;;
;1;MC VITIES DIGESTIVE LIGHT 400G;Home;12.25;;;;;;;;;;;;5000396008791;;;;;;;;;;;;;;;;
;1;MC VITIES DIGESTIVE MILKBISCUITS 200G;Home;9.25;;;;;;;;;;;;5000396014822;;;;;;;;;;;;;;;;
;1;MC VITIES DIGESTIVE ORIGINAL 250G;Home;8.25;;;;;;;;;;;;50396238;;;;;;;;;;;;;;;;
;1;MC VITIES HOBNOBS 300G;Home;10.50;;;;;;;;;;;;059290500677;;;;;;;;;;;;;;;;
;1;MC VITIES MILK CHOCOLATE HOBNOBS 300GM;Home;11.50;;;;;;;;;;;;5000396022315;;;;;;;;;;;;;;;;
;1;MCVITIES GINGER NUTS 250GR;Home;8.75;;;;;;;;;;;;5000168164045;;;;;;;;;;;;;;;;
;1;MENFACE SMOOTH SHAVE ALOEVERA PEP 100ML;Home;22.50;;;;;;;;;;;;6281006406278;;;;;;;;;;;;;;;;
;1;MERIT 1 FTB;Home;8.50;;;;;;;;;;;;02877927;;;;;;;;;;;;;;;;
;1;MERIT ULTRA FTB;Home;8.50;;;;;;;;;;;;02818021;;;;;;;;;;;;;;;;
;1;MERITO ORIGINAL;Home;17.25;;;;;;;;;;;;8004050013197;;;;;;;;;;;;;;;;
;1;MILKY SLICED BREAD LARGE;Home;5.75;;;;;;;;;;;;1110000130146;;;;;;;;;;;;;;;;
;1;MILKYWAY 26G;Home;1.25;;;;;;;;;;;;5000159430654;;;;;;;;;;;;;;;;
;1;MILO MALT EXREA DRINK 450G;Home;17.50;;;;;;;;;;;;8888082900775;;;;;;;;;;;;;;;;
;1;MINI BABYBEL CHEESE 100G;Home;9.00;;;;;;;;;;;;3073780968508;;;;;;;;;;;;;;;;
;1;MINI SPOON PLASTIC;Home;2.50;;;;;;;;;;;;6291101710835;;;;;;;;;;;;;;;;
;1;MIRINDA 2.25L;Home;5.00;;;;;;;;;;;;012000800191;;;;;;;;;;;;;;;;
;1;MIRINDA GREEN APPLE CAN 355ML;Home;1.50;;;;;;;;;;;;012000005466;;;;;;;;;;;;;;;;
;1;MIRINDA ORANGE 1LTR;Home;3.00;;;;;;;;;;;;012000802850;;;;;;;;;;;;;;;;
;1;MIRINDA ORANGE 500ML;Home;2.00;;;;;;;;;;;;012000802843;;;;;;;;;;;;;;;;
;1;MIRINDA ORANGE CAN 355ML;Home;1.50;;;;;;;;;;;;012000005442;;;;;;;;;;;;;;;;
;1;MIRINDA TANGERINE CAN 355ML;Home;1.50;;;;;;;;;;;;012000034671;;;;;;;;;;;;;;;;
;1;MIX MASTERS CANDY BAG BARCELONA 171G;Home;21.25;;;;;;;;;;;;7350000737875;;;;;;;;;;;;;;;;
;1;MIX MASTERS CANDY BAG MAN UNITED 171G;Home;21.25;;;;;;;;;;;;7350000737967;;;;;;;;;;;;;;;;
;1;MIX MASTERS CANDY BAG REAL MADRID 171G;Home;21.25;;;;;;;;;;;;7350000737950;;;;;;;;;;;;;;;;
;1;MODERN BAKERY DATE DELIGHT 50G;Home;1.75;;;;;;;;;;;;1110000740109;;;;;;;;;;;;;;;;
